metric,GT_percent,GPT-5.1_percent,Gemini_percent,Deepseek_percent,GPT-5.1_over_GT,Gemini_over_GT,Deepseek_over_GT
guardrailaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
gsm8k,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
groupaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
groundingaccuracy,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
grapheditdistance,0.0,0.024242424242424242,0.23830801310694072,0.0,,,
gradeimprovement,0.0,0.024242424242424242,0.0,0.0,,,
gradecorrelation,0.0,0.0,0.0,0.034782608695652174,,,
grade,0.0,0.0,0.0,0.034782608695652174,,,
gqaaccuracy,0.0,0.19393939393939394,0.0,0.0,,,
gpuvramusage,0.0,0.0,0.02978850163836759,0.0,,,
gpuutilization,0.0,0.0,0.08936550491510277,0.0,,,
gpumemoryutilization,0.0,0.024242424242424242,0.0,0.0,,,
gpumemoryusage,0.0,0.0,0.05957700327673518,0.0,,,
securitycompliancescore,0.0,0.0,0.0,0.034782608695652174,,,
securitybits,0.0,0.0,0.0,0.034782608695652174,,,
secs,0.0,0.0,0.02978850163836759,0.0,,,
searchtime,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
searchsteps,0.0,0.0,0.02978850163836759,0.0,,,
searchrate,0.0,0.0,0.02978850163836759,0.0,,,
searchcost,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
searchcalls,0.0,0.024242424242424242,0.0,0.0,,,
goalconditionsuccess,0.0,0.0,0.02978850163836759,0.0,,,
gluescore,0.0,0.048484848484848485,0.0,0.0,,,
globalrating,0.0,0.024242424242424242,0.0,0.0,,,
giniindex,0.0,0.024242424242424242,0.02978850163836759,0.034782608695652174,,,
gflops,0.0,0.09696969696969697,0.44682752457551383,0.0,,,
geometricvalidity,0.0,0.0,0.02978850163836759,0.0,,,
selfexplanationscore,0.0,0.0,0.02978850163836759,0.0,,,
selfcheckgpt,0.0,0.0,0.02978850163836759,0.0,,,
selectiverisk,0.0,0.024242424242424242,0.0,0.0,,,
selectiveaccuracy,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
selectionaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
gpt4winrate,0.0,0.0,0.2680965147453083,0.0,,,
gpt4veval,0.0,0.0,0.05957700327673518,0.0,,,
gpt4score,0.0,0.0,0.2680965147453083,0.0,,,
gpt4evaluation,0.0,0.0,0.02978850163836759,0.0,,,
gradientvariance,0.0,0.0,0.02978850163836759,0.0,,,
gasusage,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
gapscore,0.0,0.0,0.0,0.034782608695652174,,,
gamescore,0.0,0.0,0.02978850163836759,0.0,,,
gad7,0.0,0.024242424242424242,0.0,0.0,,,
fvd,0.0,0.0,0.02978850163836759,0.0,,,
semanticnoveltyscore,0.0,0.0,0.02978850163836759,0.0,,,
semanticfidelity,0.0,0.0,0.0,0.06956521739130435,,,
semanticentropy,0.0,0.0,0.05957700327673518,0.034782608695652174,,,
semanticconsistency,0.0,0.0,0.02978850163836759,0.0,,,
semanticconfusionscore,0.0,0.0,0.0,0.034782608695652174,,,
geometricmeanspeedup,0.0,0.0,0.08936550491510277,0.0,,,
geodistanceerror,0.0,0.0,0.02978850163836759,0.0,,,
geodesicdistance,0.0,0.0,0.02978850163836759,0.0,,,
generationthroughput,0.0,0.0,0.14894250819183796,0.0,,,
generalizationscore,0.0,0.0,0.0,0.10434782608695652,,,
goalsuccess,0.0,0.024242424242424242,0.0,0.0,,,
fprdifference,0.0,0.0,0.02978850163836759,0.0,,,
fpr95tpr,0.0,0.0,0.02978850163836759,0.0,,,
formulationaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
formatcompliance,0.0,0.0,0.02978850163836759,0.0,,,
sentimentconsistency,0.0,0.0,0.02978850163836759,0.0,,,
sentimentaccuracy,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
sensitivityindex,0.0,0.0,0.02978850163836759,0.0,,,
semanticvalidity,0.0,0.0,0.0,0.034782608695652174,,,
fréchetinceptiondistance,0.0,0.024242424242424242,0.0,0.0,,,
fréchetaudiodistance,0.0,0.0,0.02978850163836759,0.0,,,
frechetmotiondistance,0.0,0.024242424242424242,0.0,0.0,,,
furnitureiou,0.0,0.024242424242424242,0.0,0.0,,,
functionscore,0.0,0.0,0.0,0.034782608695652174,,,
functionalcorrectnessscore,0.0,0.0,0.0,0.034782608695652174,,,
generalizationerror,0.0,0.0,0.0,0.034782608695652174,,,
gasused,0.0,0.024242424242424242,0.0,0.0,,,
forgettingmeasure,0.0,0.048484848484848485,0.02978850163836759,0.0,,,
forgettingcompleteness,0.0,0.0,0.0,0.034782608695652174,,,
forgetquality,0.0,0.0,0.02978850163836759,0.0,,,
forgetaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
forecastaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
serendipityscore,0.0,0.0,0.02978850163836759,0.0,,,
serendipity10,0.0,0.024242424242424242,0.0,0.0,,,
seraccuracy,0.0,0.0,0.02978850163836759,0.0,,,
ser,0.0,0.024242424242424242,0.0,0.0,,,
sequencerecovery,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
sequenceprobability,0.0,0.0,0.02978850163836759,0.0,,,
sequencelength,0.0,0.024242424242424242,0.0,0.0,,,
sequenceidentity,0.0,0.024242424242424242,0.0,0.0,,,
sequenceaccuracy,0.0,0.07272727272727272,0.0,0.06956521739130435,,,
separabilityaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
frameadherence,0.0,0.0,0.02978850163836759,0.0,,,
fidelityscore,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
fid3d,0.0,0.024242424242424242,0.0,0.0,,,
fleschkincaidgrade,0.0,0.0,0.05957700327673518,0.0,,,
fixrate,0.0,0.0,0.02978850163836759,0.0,,,
fitnessimprovement,0.0,0.024242424242424242,0.0,0.0,,,
finetuningresilience,0.0,0.0,0.0,0.034782608695652174,,,
shapvalues,0.0,0.0,0.02978850163836759,0.0,,,
shapvaluecorrelation,0.0,0.0,0.0,0.034782608695652174,,,
shapanalysis,0.0,0.0,0.0,0.034782608695652174,,,
serenqavalidation,0.0,0.0,0.0,0.034782608695652174,,,
fluencyscore,0.0,0.0,0.0,0.034782608695652174,,,
flopsreduction,0.0,0.024242424242424242,0.08936550491510277,0.034782608695652174,,,
flops,0.0,0.0,0.0,0.10434782608695652,,,
flipcount,0.0,0.0,0.0,0.034782608695652174,,,
formalequivalencecheck,0.0,0.0,0.05957700327673518,0.0,,,
forgettingscore,0.0,0.0,0.02978850163836759,0.06956521739130435,,,
faultdetectionrate,0.0,0.0,0.0,0.034782608695652174,,,
faultdetection,0.0,0.0,0.0,0.034782608695652174,,,
falserefusalrate,0.0,0.0,0.08936550491510277,0.0,,,
simulationvalidity,0.0,0.024242424242424242,0.0,0.0,,,
simulationpassrate,0.0,0.048484848484848485,0.0,0.0,,,
silhouettecoefficient,0.0,0.0,0.02978850163836759,0.0,,,
shd,0.0,0.0,0.0,0.034782608695652174,,,
fewshotaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
feverscore,0.0,0.024242424242424242,0.0,0.0,,,
feedbackquality,0.0,0.0,0.0,0.034782608695652174,,,
feedbacklatency,0.0,0.0,0.0,0.034782608695652174,,,
feedbackacceptance,0.0,0.0,0.02978850163836759,0.0,,,
feasibilityrate,0.0,0.0,0.0,0.034782608695652174,,,
filterratio,0.0,0.0,0.02978850163836759,0.0,,,
fieldcoveragerate,0.0,0.0,0.02978850163836759,0.0,,,
fieldcoverage,0.0,0.024242424242424242,0.0,0.0,,,
sloviolations,0.0,0.07272727272727272,0.0,0.034782608695652174,,,
falsealarmrate,0.0,0.0,0.02978850163836759,0.0,,,
faithfulnessscore,0.0,0.024242424242424242,0.08936550491510277,0.034782608695652174,,,
fairnessscore,0.0,0.0,0.0,0.06956521739130435,,,
fairnessmetric,0.0,0.0,0.0,0.06956521739130435,,,
fairnessgap,0.0,0.0,0.0,0.034782608695652174,,,
fairnessdiscrepancy,0.0,0.0,0.0,0.034782608695652174,,,
sloterrorrate,0.0,0.0,0.02978850163836759,0.0,,,
slotaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
slogoodput,0.0,0.0,0.02978850163836759,0.0,,,
slocompliance,0.0,0.024242424242424242,0.0,0.0,,,
sloattainmentrate,0.0,0.0,0.05957700327673518,0.0,,,
sliceaccuracy,0.0,0.024242424242424242,0.0,0.0,,,
slaviolationrate,0.0,0.024242424242424242,0.2680965147453083,0.10434782608695652,,,
fde,0.0,0.024242424242424242,0.08936550491510277,0.034782608695652174,,,
faultrecall,0.0,0.024242424242424242,0.0,0.0,,,
solvablerate,0.0,0.024242424242424242,0.0,0.0,,,
solvabilityrate,0.0,0.0,0.02978850163836759,0.0,,,
failovertime,0.0,0.0,0.0,0.034782608695652174,,,
factorloadings,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
factcheckingaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
factcc,0.0,0.12121212121212122,0.08936550491510277,0.034782608695652174,,,
f0stability,0.0,0.0,0.0,0.034782608695652174,,,
f0rmse,0.0,0.048484848484848485,0.0,0.0,,,
solutionfeasibility,0.0,0.024242424242424242,0.0,0.0,,,
solutionerror,0.0,0.0,0.0,0.034782608695652174,,,
solutiondiversity,0.0,0.0,0.0,0.034782608695652174,,,
solutionaccuracy,0.0,0.07272727272727272,0.0,0.0,,,
softmaxlinf,0.0,0.024242424242424242,0.0,0.0,,,
softmaxapproximationerror,0.0,0.0,0.02978850163836759,0.0,,,
socialwelfare,0.0,0.07272727272727272,0.0,0.06956521739130435,,,
smellyscorecorrelation,0.0,0.024242424242424242,0.0,0.0,,,
extremismindex,0.0,0.024242424242424242,0.0,0.0,,,
extrapolationerror,0.0,0.0,0.02978850163836759,0.0,,,
extractionsuccessrate,0.0,0.0,0.02978850163836759,0.0,,,
extractionaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
exposurescore,0.0,0.024242424242424242,0.0,0.0,,,
exposureparity,0.0,0.024242424242424242,0.0,0.0,,,
exposuremetric,0.0,0.0,0.02978850163836759,0.0,,,
exposure,0.0,0.024242424242424242,0.0,0.0,,,
exploitabilityscore,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
exploitability,0.0,0.0,0.02978850163836759,0.0,,,
explanationfluency,0.0,0.0,0.0,0.034782608695652174,,,
explanationfidelity,0.0,0.0,0.0,0.034782608695652174,,,
explainedvarianceratio,0.0,0.0,0.02978850163836759,0.0,,,
sortinoratio,0.0,0.048484848484848485,0.02978850163836759,0.0,,,
sonarquberating,0.0,0.0,0.02978850163836759,0.0,,,
solvetime,0.0,0.024242424242424242,0.0,0.0,,,
excessrisk,0.0,0.0,0.0,0.034782608695652174,,,
explainabilitymetric,0.0,0.0,0.0,0.034782608695652174,,,
expertusage,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
experthumaneval,0.0,0.0,0.02978850163836759,0.0,,,
expertcomparison,0.0,0.0,0.0,0.034782608695652174,,,
expertcallrate,0.0,0.0,0.02978850163836759,0.0,,,
expectedcost,0.0,0.0,0.0,0.034782608695652174,,,
speakersimilarity,0.0,0.0,0.0,0.034782608695652174,,,
speakereer,0.0,0.024242424242424242,0.0,0.0,,,
speakercosine,0.0,0.024242424242424242,0.0,0.0,,,
spatialiou,0.0,0.0,0.0,0.06956521739130435,,,
spatialaccuracy,0.0,0.0,0.0,0.06956521739130435,,,
sparsityratio,0.0,0.0,0.08936550491510277,0.0,,,
sparsityrate,0.0,0.024242424242424242,0.0,0.0,,,
sparsitylevel,0.0,0.024242424242424242,0.0,0.0,,,
sparsity,0.0,0.048484848484848485,0.0,0.06956521739130435,,,
examscore,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
exam,0.0,0.0,0.0,0.034782608695652174,,,
exactsetmatch,0.0,0.0,0.05957700327673518,0.0,,,
exactmatchscore,0.0,0.0,0.02978850163836759,0.0,,,
exactmatchaccuracy,0.0,0.0,0.23830801310694072,0.034782608695652174,,,
evasionrate,0.0,0.024242424242424242,0.02978850163836759,0.034782608695652174,,,
spl,0.0,0.09696969696969697,0.08936550491510277,0.06956521739130435,,,
speedupfactor,0.0,0.048484848484848485,0.0,0.0,,,
spectrumreconstructionerror,0.0,0.0,0.0,0.034782608695652174,,,
spectralmse,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
spectralefficiency,0.0,0.0,0.02978850163836759,0.0,,,
spectralanglemapper,0.0,0.024242424242424242,0.0,0.0,,,
executionsteps,0.0,0.0,0.0,0.034782608695652174,,,
executionmatch,0.0,0.0,0.02978850163836759,0.0,,,
executionlatency,0.0,0.024242424242424242,0.0,0.0,,,
executabilityscore,0.0,0.0,0.14894250819183796,0.0,,,
errorcorrection,0.0,0.0,0.0,0.034782608695652174,,,
equivalencerate,0.0,0.024242424242424242,0.0,0.0,,,
equivalencechecking,0.0,0.024242424242424242,0.0,0.0,,,
equitygap,0.0,0.024242424242424242,0.0,0.0,,,
equalopportunity,0.0,0.09696969696969697,0.0,0.10434782608695652,,,
epsilonviolation,0.0,0.0,0.0,0.034782608695652174,,,
epsilondp,0.0,0.024242424242424242,0.0,0.0,,,
stancedetection,0.0,0.0,0.02978850163836759,0.0,,,
stanceconsistency,0.0,0.0,0.0,0.034782608695652174,,,
stablerank,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
stabilityscore,0.0,0.0,0.0,0.10434782608695652,,,
stabilityrate,0.0,0.0,0.02978850163836759,0.0,,,
stabilityindex,0.0,0.0,0.0,0.034782608695652174,,,
evaluationcount,0.0,0.024242424242424242,0.0,0.0,,,
ethicalaccuracy,0.0,0.0,0.0,0.06956521739130435,,,
estimatedelo,0.0,0.0,0.02978850163836759,0.0,,,
epistemicstability,0.0,0.0,0.0,0.034782608695652174,,,
episodereward,0.0,0.07272727272727272,0.0,0.0,,,
episodereturn,0.0,0.048484848484848485,0.0,0.0,,,
episodelength,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
envyscore,0.0,0.0,0.0,0.034782608695652174,,,
envyfreenessgap,0.0,0.0,0.02978850163836759,0.0,,,
envsuccessrate,0.0,0.024242424242424242,0.0,0.0,,,
statisticalsignificancetest,0.0,0.0,0.0,0.034782608695652174,,,
statisticalparity,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
statisticalindependence,0.0,0.0,0.0,0.034782608695652174,,,
staticanalysisscore,0.0,0.0,0.02978850163836759,0.0,,,
statetrackingaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
statefidelity,0.0,0.0,0.02978850163836759,0.0,,,
stateconsistency,0.0,0.048484848484848485,0.0,0.0,,,
stateaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
standardizationaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
endtoendscore,0.0,0.0,0.0,0.034782608695652174,,,
endtoenddelay,0.0,0.024242424242424242,0.0,0.0,,,
endpointcoverage,0.0,0.024242424242424242,0.0,0.0,,,
stepredundancyscore,0.0,0.0,0.02978850163836759,0.0,,,
stepredundancy,0.0,0.024242424242424242,0.0,0.0,,,
stepreduction,0.0,0.0,0.0,0.034782608695652174,,,
steppreservation,0.0,0.0,0.0,0.034782608695652174,,,
stepcorrectionrate,0.0,0.0,0.0,0.034782608695652174,,,
stepaccuracy,0.0,0.19393939393939394,0.05957700327673518,0.034782608695652174,,,
steeringentropy,0.0,0.0,0.02978850163836759,0.0,,,
stealthscore,0.0,0.0,0.0,0.034782608695652174,,,
entityrecall,0.0,0.0,0.0,0.034782608695652174,,,
entitylevelaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
entailmentprobability,0.0,0.0,0.02978850163836759,0.0,,,
energyuse,0.0,0.0,0.0,0.034782608695652174,,,
energysavings,0.0,0.0,0.0,0.034782608695652174,,,
empathywinrate,0.0,0.0,0.02978850163836759,0.0,,,
empathyscore,0.0,0.07272727272727272,0.17873100983020554,0.20869565217391303,,,
eloscore,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
stlsyntaxaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
stereotypebiasscore,0.0,0.0,0.02978850163836759,0.0,,,
stereotypebias,0.0,0.024242424242424242,0.0,0.0,,,
stereosetscore,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
stereosetbias,0.0,0.024242424242424242,0.0,0.0,,,
stereoset,0.0,0.024242424242424242,0.0,0.0,,,
stereoscore,0.0,0.024242424242424242,0.0,0.0,,,
stepwisevalidity,0.0,0.0,0.02978850163836759,0.0,,,
stepwiseaccuracy,0.0,0.0,0.08936550491510277,0.0,,,
energyresidual,0.0,0.024242424242424242,0.0,0.0,,,
energypermac,0.0,0.024242424242424242,0.0,0.0,,,
energyperbit,0.0,0.024242424242424242,0.0,0.0,,,
energydelayproduct,0.0,0.0,0.05957700327673518,0.0,,,
dtw,0.0,0.0,0.0,0.034782608695652174,,,
effectivebitrate,0.0,0.0,0.05957700327673518,0.0,,,
effectivebandwidth,0.0,0.0,0.02978850163836759,0.0,,,
eer,0.0,0.024242424242424242,0.0,0.0,,,
editsuccessrate,0.0,0.0,0.02978850163836759,0.0,,,
editsuccess,0.0,0.048484848484848485,0.0,0.0,,,
editconsistency,0.0,0.024242424242424242,0.0,0.0,,,
structuraldiversity,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
strouhalnumbererror,0.0,0.0,0.02978850163836759,0.0,,,
stressresilience,0.0,0.0,0.0,0.034782608695652174,,,
streetlevelaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
strategyaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
stoi,0.0,0.024242424242424242,0.0,0.0,,,
egoismscore,0.0,0.0,0.0,0.034782608695652174,,,
effectivesparsity,0.0,0.0,0.02978850163836759,0.0,,,
empiricalerrorrate,0.0,0.0,0.02978850163836759,0.0,,,
driftscore,0.0,0.0,0.0,0.034782608695652174,,,
dramenergy,0.0,0.0,0.02978850163836759,0.0,,,
dragcoefficientaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
downstreamaccuracy,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
dommatchscore,0.0,0.0,0.02978850163836759,0.0,,,
subdomainaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
stylevariance,0.0,0.024242424242424242,0.0,0.0,,,
stylestability,0.0,0.0,0.0,0.034782608695652174,,,
stylesimilarity,0.0,0.0,0.02978850163836759,0.0,,,
stylematch,0.0,0.0,0.0,0.034782608695652174,,,
structuralvalidity,0.0,0.0,0.02978850163836759,0.0,,,
structuralinterventiondistance,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
structuralhammingdistance,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
echoingfrequency,0.0,0.024242424242424242,0.0,0.0,,,
earthmoverdistance,0.0,0.024242424242424242,0.0,0.0,,,
dwelltime,0.0,0.0,0.02978850163836759,0.0,,,
disparityindex,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
disparateimpact,0.0,0.0,0.02978850163836759,0.0,,,
discoveryrate,0.0,0.0,0.02978850163836759,0.0,,,
difficultycorrelation,0.0,0.0,0.0,0.034782608695652174,,,
dialogueconsistency,0.0,0.0,0.0,0.034782608695652174,,,
diagramaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
successweightedpathlength,0.0,0.0,0.02978850163836759,0.0,,,
subsetaccuracy,0.0,0.024242424242424242,0.0,0.0,,,
subgoalcompletionrate,0.0,0.0,0.02978850163836759,0.0,,,
subgoalcompletion,0.0,0.024242424242424242,0.08936550491510277,0.0,,,
dollarcost,0.0,0.024242424242424242,0.0,0.0,,,
distortion,0.0,0.024242424242424242,0.0,0.0,,,
distinctn,0.0,0.024242424242424242,0.14894250819183796,0.0,,,
distinct4,0.0,0.024242424242424242,0.0,0.0,,,
distinct3,0.0,0.024242424242424242,0.0,0.0,,,
distinct1,0.0,0.0,0.0,0.06956521739130435,,,
degradationrate,0.0,0.0,0.02978850163836759,0.0,,,
defensesuccessrate,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
designaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
derivationaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
dependencyviolationcount,0.0,0.0,0.02978850163836759,0.0,,,
surveyscores,0.0,0.0,0.0,0.034782608695652174,,,
surveylikertscores,0.0,0.0,0.02978850163836759,0.0,,,
surprisalgap,0.0,0.024242424242424242,0.0,0.0,,,
superglue,0.0,0.024242424242424242,0.0,0.0,,,
suggestionlatency,0.0,0.024242424242424242,0.0,0.0,,,
diagnosisaccuracy,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
diacriticerrorrate,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
devalscore,0.0,0.024242424242424242,0.0,0.0,,,
detectiontime,0.0,0.0,0.0,0.034782608695652174,,,
detectionauroc,0.0,0.048484848484848485,0.0,0.0,,,
detectionauc,0.0,0.0,0.02978850163836759,0.0,,,
deescalationsuccess,0.0,0.0,0.0,0.034782608695652174,,,
deescalationrate,0.0,0.0,0.02978850163836759,0.0,,,
decodingspeedup,0.0,0.024242424242424242,0.0,0.0,,,
syntacticcomplexity,0.0,0.0,0.02978850163836759,0.0,,,
synsetcount,0.0,0.0,0.02978850163836759,0.0,,,
symbolicregressionr2,0.0,0.0,0.02978850163836759,0.0,,,
symbolicrecoveryrate,0.0,0.0,0.0,0.034782608695652174,,,
symboliceditdistance,0.0,0.0,0.02978850163836759,0.0,,,
sycophancyscore,0.0,0.0,0.02978850163836759,0.0,,,
sycophancyrate,0.0,0.0,0.02978850163836759,0.0,,,
svcca,0.0,0.024242424242424242,0.0,0.0,,,
sustainabilityindex,0.0,0.0,0.0,0.034782608695652174,,,
susscore,0.0,0.024242424242424242,0.02978850163836759,0.034782608695652174,,,
suspicionscore,0.0,0.0,0.02978850163836759,0.0,,,
denotationaccuracy,0.0,0.024242424242424242,0.0,0.0,,,
demographicbias,0.0,0.0,0.0,0.034782608695652174,,,
debtdensity,0.0,0.0,0.0,0.034782608695652174,,,
dealrate,0.0,0.0,0.02978850163836759,0.0,,,
ddirate,0.0,0.0,0.02978850163836759,0.0,,,
systemlatency,0.0,0.0,0.02978850163836759,0.0,,,
synthesistime,0.0,0.0,0.02978850163836759,0.0,,,
syntaxvalidityrate,0.0,0.0,0.02978850163836759,0.0,,,
syntaxscore,0.0,0.0,0.0,0.034782608695652174,,,
syntaxaccuracy,0.0,0.07272727272727272,0.0,0.0,,,
syntacticvalidityrate,0.0,0.0,0.02978850163836759,0.0,,,
syntacticvalidity,0.0,0.0,0.0,0.034782608695652174,,,
syntacticcorrectness,0.0,0.0,0.0,0.06956521739130435,,,
defenserecall,0.0,0.024242424242424242,0.0,0.0,,,
defenseevasionrate,0.0,0.0,0.0,0.034782608695652174,,,
defenseefficacy,0.0,0.0,0.02978850163836759,0.034782608695652174,,,
defenseaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
defectionrate,0.0,0.0,0.08936550491510277,0.0,,,
datatransferred,0.0,0.0,0.0,0.034782608695652174,,,
dataleakage,0.0,0.0,0.0,0.034782608695652174,,,
datafidelity,0.0,0.0,0.0,0.034782608695652174,,,
targetalignment,0.0,0.024242424242424242,0.0,0.0,,,
tardiness,0.0,0.024242424242424242,0.0,0.0,,,
tanimotosimilarity,0.0,0.0,0.02978850163836759,0.0,,,
tailvar,0.0,0.024242424242424242,0.0,0.0,,,
tablebertscore,0.0,0.0,0.02978850163836759,0.0,,,
systemusabilityscale,0.0,0.048484848484848485,0.0,0.0,,,
systemthroughput,0.0,0.0,0.20851951146857314,0.0,,,
systemsurvivaltime,0.0,0.0,0.02978850163836759,0.0,,,
systemrobustness,0.0,0.0,0.0,0.034782608695652174,,,
decisioncost,0.0,0.0,0.0,0.034782608695652174,,,
decisionconcordance,0.0,0.024242424242424242,0.0,0.0,,,
deceptionrate,0.0,0.024242424242424242,0.0,0.0,,,
debuggingsuccess,0.0,0.0,0.0,0.034782608695652174,,,
cwedensity,0.0,0.0,0.02978850163836759,0.0,,,
cvecoverage,0.0,0.024242424242424242,0.0,0.0,,,
cvarrisk,0.0,0.024242424242424242,0.0,0.0,,,
cvarloss,0.0,0.024242424242424242,0.0,0.0,,,
cvar,0.0,0.0,0.02978850163836759,0.0,,,
cumulativescore,0.0,0.0,0.02978850163836759,0.0,,,
cumulativereward,0.0,0.048484848484848485,0.08936550491510277,0.17391304347826086,,,
cumulativereturns,0.0,0.0,0.02978850163836759,0.0,,,
taskperformanceoverthinkingbehaviorbackdooreffect,0.0,0.024242424242424242,0.0,0.0,,,
tasklevelsteplevelefficiency,0.0,0.024242424242424242,0.0,0.0,,,
tasklevelcoordinationlevel,0.0,0.024242424242424242,0.0,0.0,,,
tasklatency,0.0,0.024242424242424242,0.0,0.0,,,
taskdiversity,0.0,0.0,0.0,0.034782608695652174,,,
taskcost,0.0,0.024242424242424242,0.0,0.0,,,
taskcompletiontime,0.0,0.024242424242424242,0.08936550491510277,0.034782608695652174,,,
daviesbouldinindex,0.0,0.0,0.02978850163836759,0.0,,,
crowspairsscore,0.0,0.024242424242424242,0.0,0.0,,,
crowspairs,0.0,0.024242424242424242,0.0,0.0,,,
crowsbias,0.0,0.024242424242424242,0.0,0.0,,,
cronbachsalpha,0.0,0.0,0.05957700327673518,0.034782608695652174,,,
creativityscore,0.0,0.0,0.02978850163836759,0.0,,,
creativitymetric,0.0,0.0,0.0,0.034782608695652174,,,
temporalconsistencyscore,0.0,0.0,0.0,0.034782608695652174,,,
temporalconsistency,0.0,0.07272727272727272,0.0,0.034782608695652174,,,
temporalaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
teeoverhead,0.0,0.024242424242424242,0.0,0.0,,,
technicaldebt,0.0,0.024242424242424242,0.0,0.0,,,
taskreward,0.0,0.024242424242424242,0.0,0.0,,,
cumulativereturn,0.0,0.0,0.02978850163836759,0.0,,,
cumulativeregret,0.0,0.0,0.02978850163836759,0.0,,,
culturalbiasscore,0.0,0.0,0.0,0.034782608695652174,,,
culturalalignmentscore,0.0,0.0,0.02978850163836759,0.0,,,
crashcount,0.0,0.024242424242424242,0.0,0.0,,,
crafterscore,0.0,0.024242424242424242,0.0,0.0,,,
cputime,0.0,0.048484848484848485,0.0,0.0,,,
cputhroughput,0.0,0.0,0.02978850163836759,0.0,,,
cpulatency,0.0,0.024242424242424242,0.0,0.0,,,
covertnessscore,0.0,0.0,0.0,0.034782608695652174,,,
testgenerationtime,0.0,0.024242424242424242,0.0,0.0,,,
testbenchaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
testaccuracy,0.0,0.024242424242424242,0.08936550491510277,0.0,,,
terminationrate,0.0,0.0,0.02978850163836759,0.0,,,
terminationaccuracy,0.0,0.0,0.0,0.034782608695652174,,,
ter,0.0,0.0,0.0,0.034782608695652174,,,
temporalprecision,0.0,0.0,0.0,0.034782608695652174,,,
temporalmap,0.0,0.024242424242424242,0.0,0.034782608695652174,,,
temporallogiccompliance,0.0,0.0,0.02978850163836759,0.0,,,
crracoefficient,0.0,0.0,0.02978850163836759,0.0,,,
costpertoken,0.0,0.07272727272727272,0.02978850163836759,0.0,,,
costpertask,0.0,0.024242424242424242,0.02978850163836759,0.0,,,
costpersuccess,0.0,0.0,0.02978850163836759,0.0,,,
costperjudgment,0.0,0.0,0.0,0.034782608695652174,,,
costperinference,0.0,0.0,0.0,0.034782608695652174,,,
thematicaccuracy,0.0,0.0,0.02978850163836759,0.0,,,
testsuitepassrate,0.0,0.0,0.0,0.034782608695652174,,,
testscore,0.0,0.0,0.0,0.034782608695652174,,,
testretestreliability,0.0,0.0,0.02978850163836759,0.0,,,
coveragescore,0.0,0.0,0.02978850163836759,0.0,,,
